id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.apache.commons.fileupload2.core.ProgressListener	update(long,long,int)	0	[false, false, false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/ProgressListener.java
2	org.apache.commons.fileupload2.core.FileUploadByteCountLimitException	FileUploadByteCountLimitException(java.lang.String,long,long,java.lang.String,java.lang.String)	0	[false, false, false, false, false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileUploadByteCountLimitException.java
3	org.apache.commons.fileupload2.core.FileUploadByteCountLimitException	getFieldName()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileUploadByteCountLimitException.java
4	org.apache.commons.fileupload2.core.FileUploadByteCountLimitException	getFileName()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileUploadByteCountLimitException.java
5	org.apache.commons.fileupload2.core.FileUploadSizeException	FileUploadSizeException(java.lang.String,long,long)	0	[false, false, false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileUploadSizeException.java
6	org.apache.commons.fileupload2.core.FileUploadSizeException	getActualSize()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileUploadSizeException.java
7	org.apache.commons.fileupload2.core.FileUploadSizeException	getPermitted()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileUploadSizeException.java
8	org.apache.commons.fileupload2.core.FileUploadException	FileUploadException(java.lang.String)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileUploadException.java
9	org.apache.commons.fileupload2.core.FileUploadException	FileUploadException(java.lang.String,java.lang.Throwable)	0	[false, false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileUploadException.java
10	org.apache.commons.fileupload2.core.FileItemHeadersImpl	addHeader(java.lang.String,java.lang.String)	11	[false, false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeadersImpl.java
12	org.apache.commons.fileupload2.core.FileItemHeadersImpl	getHeader(java.lang.String)	13	[false]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeadersImpl.java
14	org.apache.commons.fileupload2.core.FileItemHeadersImpl	getHeaderNames()	15	[]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeadersImpl.java
16	org.apache.commons.fileupload2.core.FileItemHeadersImpl	getHeaders(java.lang.String)	17	[false]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeadersImpl.java
18	org.apache.commons.fileupload2.core.FileItemHeadersImpl	getList(java.lang.String)	0	[false]		private	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeadersImpl.java
19	org.apache.commons.fileupload2.core.FileItemHeadersImpl	toLowerCase(java.lang.String)	0	[false]		private	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeadersImpl.java
11	org.apache.commons.fileupload2.core.FileItemHeaders	addHeader(java.lang.String,java.lang.String)	0	[false, false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeaders.java
13	org.apache.commons.fileupload2.core.FileItemHeaders	getHeader(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeaders.java
15	org.apache.commons.fileupload2.core.FileItemHeaders	getHeaderNames()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeaders.java
17	org.apache.commons.fileupload2.core.FileItemHeaders	getHeaders(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeaders.java
20	org.apache.commons.fileupload2.core.FileItemHeadersProvider	getHeaders()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeadersProvider.java
21	org.apache.commons.fileupload2.core.FileItemHeadersProvider	setHeaders(org.apache.commons.fileupload2.core.FileItemHeaders)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemHeadersProvider.java
22	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	FileItemInputIteratorImpl(org.apache.commons.fileupload2.core.AbstractFileUpload,org.apache.commons.fileupload2.core.RequestContext)	0	[false, false]		package	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
23	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	findNextItem()	0	[]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
24	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	getContentLength(org.apache.commons.fileupload2.core.FileItemHeaders)	0	[false]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
25	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	getFileSizeMax()	26	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
27	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	getMultiPartInput()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
28	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	getSizeMax()	29	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
30	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	hasNext()	31	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
32	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	init(org.apache.commons.fileupload2.core.AbstractFileUpload,org.apache.commons.fileupload2.core.RequestContext)	0	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
33	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl$1	onMaxLength(long,long)	34	[false, false]	java.lang.Override	protected	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
35	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	next()	36	[]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
37	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	setFileSizeMax(long)	38	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
39	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	setSizeMax(long)	40	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
41	org.apache.commons.fileupload2.core.FileItemInputIteratorImpl	unwrap()	42	[]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIteratorImpl.java
26	org.apache.commons.fileupload2.core.FileItemInputIterator	getFileSizeMax()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIterator.java
29	org.apache.commons.fileupload2.core.FileItemInputIterator	getSizeMax()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIterator.java
31	org.apache.commons.fileupload2.core.FileItemInputIterator	hasNext()	43	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIterator.java
36	org.apache.commons.fileupload2.core.FileItemInputIterator	next()	44	[]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIterator.java
38	org.apache.commons.fileupload2.core.FileItemInputIterator	setFileSizeMax(long)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIterator.java
40	org.apache.commons.fileupload2.core.FileItemInputIterator	setSizeMax(long)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputIterator.java
45	org.apache.commons.fileupload2.core.FileItemInput$ItemSkippedException	ItemSkippedException(java.lang.String)	0	[false]		package	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInput.java
46	org.apache.commons.fileupload2.core.FileItemInput	getContentType()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInput.java
47	org.apache.commons.fileupload2.core.FileItemInput	getFieldName()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInput.java
48	org.apache.commons.fileupload2.core.FileItemInput	getInputStream()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInput.java
49	org.apache.commons.fileupload2.core.FileItemInput	getName()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInput.java
50	org.apache.commons.fileupload2.core.FileItemInput	isFormField()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInput.java
51	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	newFileItemHeaders()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
52	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	AbstractFileItemBuilder()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
53	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	getContentType()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
54	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	getFieldName()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
55	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	getFileCleaningTracker()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
56	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	getFileItemHeaders()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
57	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	getFileName()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
58	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	isFormField()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
59	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	setContentType(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
60	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	setFieldName(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
61	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	setFileCleaningTracker(org.apache.commons.io.FileCleaningTracker)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
62	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	setFileItemHeaders(org.apache.commons.fileupload2.core.FileItemHeaders)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
63	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	setFileName(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
64	org.apache.commons.fileupload2.core.FileItemFactory$AbstractFileItemBuilder	setFormField(boolean)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
65	org.apache.commons.fileupload2.core.FileItemFactory	fileItemBuilder()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemFactory.java
66	org.apache.commons.fileupload2.core.AbstractFileUpload	isMultipartContent(org.apache.commons.fileupload2.core.RequestContext)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
67	org.apache.commons.fileupload2.core.AbstractFileUpload	getBoundary(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
68	org.apache.commons.fileupload2.core.AbstractFileUpload	getFieldName(org.apache.commons.fileupload2.core.FileItemHeaders)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
69	org.apache.commons.fileupload2.core.AbstractFileUpload	getFieldName(java.lang.String)	0	[false]		private	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
70	org.apache.commons.fileupload2.core.AbstractFileUpload	getFileCountMax()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
71	org.apache.commons.fileupload2.core.AbstractFileUpload	getFileItemFactory()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
72	org.apache.commons.fileupload2.core.AbstractFileUpload	getFileName(org.apache.commons.fileupload2.core.FileItemHeaders)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
73	org.apache.commons.fileupload2.core.AbstractFileUpload	getFileName(java.lang.String)	0	[false]		private	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
74	org.apache.commons.fileupload2.core.AbstractFileUpload	getFileSizeMax()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
75	org.apache.commons.fileupload2.core.AbstractFileUpload	getHeaderCharset()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
76	org.apache.commons.fileupload2.core.AbstractFileUpload	getItemIterator(R)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
77	org.apache.commons.fileupload2.core.AbstractFileUpload	getItemIterator(org.apache.commons.fileupload2.core.RequestContext)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
78	org.apache.commons.fileupload2.core.AbstractFileUpload	getParsedHeaders(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
