id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
79	org.apache.commons.fileupload2.core.AbstractFileUpload	getProgressListener()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
80	org.apache.commons.fileupload2.core.AbstractFileUpload	getSizeMax()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
81	org.apache.commons.fileupload2.core.AbstractFileUpload	newFileItemHeaders()	0	[]		protected	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
82	org.apache.commons.fileupload2.core.AbstractFileUpload	parseEndOfLine(java.lang.String,int)	0	[false, false]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
83	org.apache.commons.fileupload2.core.AbstractFileUpload	parseHeaderLine(org.apache.commons.fileupload2.core.FileItemHeaders,java.lang.String)	0	[false, false]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
84	org.apache.commons.fileupload2.core.AbstractFileUpload	parseParameterMap(R)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
85	org.apache.commons.fileupload2.core.AbstractFileUpload	parseParameterMap(org.apache.commons.fileupload2.core.RequestContext)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
86	org.apache.commons.fileupload2.core.AbstractFileUpload	parseRequest(R)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
87	org.apache.commons.fileupload2.core.AbstractFileUpload	parseRequest(org.apache.commons.fileupload2.core.RequestContext)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
88	org.apache.commons.fileupload2.core.AbstractFileUpload	setFileCountMax(long)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
89	org.apache.commons.fileupload2.core.AbstractFileUpload	setFileItemFactory(F)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
90	org.apache.commons.fileupload2.core.AbstractFileUpload	setFileSizeMax(long)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
91	org.apache.commons.fileupload2.core.AbstractFileUpload	setHeaderCharset(java.nio.charset.Charset)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
92	org.apache.commons.fileupload2.core.AbstractFileUpload	setProgressListener(org.apache.commons.fileupload2.core.ProgressListener)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
93	org.apache.commons.fileupload2.core.AbstractFileUpload	setSizeMax(long)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/AbstractFileUpload.java
94	org.apache.commons.fileupload2.core.FileItem	delete()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
95	org.apache.commons.fileupload2.core.FileItem	get()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
96	org.apache.commons.fileupload2.core.FileItem	getContentType()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
97	org.apache.commons.fileupload2.core.FileItem	getFieldName()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
98	org.apache.commons.fileupload2.core.FileItem	getInputStream()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
99	org.apache.commons.fileupload2.core.FileItem	getName()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
100	org.apache.commons.fileupload2.core.FileItem	getOutputStream()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
101	org.apache.commons.fileupload2.core.FileItem	getSize()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
102	org.apache.commons.fileupload2.core.FileItem	getString()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
103	org.apache.commons.fileupload2.core.FileItem	getString(java.nio.charset.Charset)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
104	org.apache.commons.fileupload2.core.FileItem	isFormField()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
105	org.apache.commons.fileupload2.core.FileItem	isInMemory()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
106	org.apache.commons.fileupload2.core.FileItem	setFieldName(java.lang.String)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
107	org.apache.commons.fileupload2.core.FileItem	setFormField(boolean)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
108	org.apache.commons.fileupload2.core.FileItem	write(java.nio.file.Path)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItem.java
109	org.apache.commons.fileupload2.core.RequestContext	getCharacterEncoding()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/RequestContext.java
110	org.apache.commons.fileupload2.core.RequestContext	getCharset()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/RequestContext.java
111	org.apache.commons.fileupload2.core.RequestContext	getContentLength()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/RequestContext.java
112	org.apache.commons.fileupload2.core.RequestContext	getContentType()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/RequestContext.java
113	org.apache.commons.fileupload2.core.RequestContext	getInputStream()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/RequestContext.java
114	org.apache.commons.fileupload2.core.MultipartInput$Builder	Builder()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
115	org.apache.commons.fileupload2.core.MultipartInput$Builder	get()	116	[]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
117	org.apache.commons.fileupload2.core.MultipartInput$Builder	setBoundary(byte[])	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
118	org.apache.commons.fileupload2.core.MultipartInput$Builder	setProgressNotifier(org.apache.commons.fileupload2.core.MultipartInput.ProgressNotifier)	0	[false]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
119	org.apache.commons.fileupload2.core.MultipartInput$FileUploadBoundaryException	FileUploadBoundaryException(java.lang.String)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
120	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	ItemInputStream()	0	[]		package	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
121	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	available()	122	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
123	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	checkOpen()	0	[]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
124	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	close()	125	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
126	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	close(boolean)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
127	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	findSeparator()	0	[]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
128	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	getBytesRead()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
129	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	isClosed()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
130	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	makeAvailable()	0	[]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
131	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	read()	132	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
133	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	read(byte[],int,int)	134	[false, false, false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
135	org.apache.commons.fileupload2.core.MultipartInput$ItemInputStream	skip(long)	136	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
137	org.apache.commons.fileupload2.core.MultipartInput$MalformedStreamException	MalformedStreamException(java.lang.String)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
138	org.apache.commons.fileupload2.core.MultipartInput$MalformedStreamException	MalformedStreamException(java.lang.String,java.lang.Throwable)	0	[false, false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
139	org.apache.commons.fileupload2.core.MultipartInput$ProgressNotifier	ProgressNotifier(org.apache.commons.fileupload2.core.ProgressListener,long)	0	[false, false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
140	org.apache.commons.fileupload2.core.MultipartInput$ProgressNotifier	noteBytesRead(int)	0	[false]		package	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
141	org.apache.commons.fileupload2.core.MultipartInput$ProgressNotifier	noteItem()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
142	org.apache.commons.fileupload2.core.MultipartInput$ProgressNotifier	notifyListener()	0	[]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
143	org.apache.commons.fileupload2.core.MultipartInput	arrayEquals(byte[],byte[],int)	0	[false, false, false]		package	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
144	org.apache.commons.fileupload2.core.MultipartInput	builder()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
145	org.apache.commons.fileupload2.core.MultipartInput	MultipartInput(java.io.InputStream,byte[],int,org.apache.commons.fileupload2.core.MultipartInput.ProgressNotifier)	0	[false, false, false, false]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
146	org.apache.commons.fileupload2.core.MultipartInput	computeBoundaryTable()	0	[]		private	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
147	org.apache.commons.fileupload2.core.MultipartInput	discardBodyData()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
148	org.apache.commons.fileupload2.core.MultipartInput	findByte(byte,int)	0	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
149	org.apache.commons.fileupload2.core.MultipartInput	findSeparator()	0	[]		protected	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
150	org.apache.commons.fileupload2.core.MultipartInput	getHeaderCharset()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
151	org.apache.commons.fileupload2.core.MultipartInput	newInputStream()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
152	org.apache.commons.fileupload2.core.MultipartInput	readBodyData(java.io.OutputStream)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
153	org.apache.commons.fileupload2.core.MultipartInput	readBoundary()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
154	org.apache.commons.fileupload2.core.MultipartInput	readByte()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
155	org.apache.commons.fileupload2.core.MultipartInput	readHeaders()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
156	org.apache.commons.fileupload2.core.MultipartInput	setBoundary(byte[])	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
157	org.apache.commons.fileupload2.core.MultipartInput	setHeaderCharset(java.nio.charset.Charset)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
158	org.apache.commons.fileupload2.core.MultipartInput	skipPreamble()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/MultipartInput.java
159	org.apache.commons.fileupload2.core.FileItemInputImpl	FileItemInputImpl(org.apache.commons.fileupload2.core.FileItemInputIteratorImpl,java.lang.String,java.lang.String,java.lang.String,boolean,long)	0	[false, false, false, false, false, false]		package	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputImpl.java
160	org.apache.commons.fileupload2.core.FileItemInputImpl$1	onMaxLength(long,long)	34	[false, false]	java.lang.Override	protected	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputImpl.java
161	org.apache.commons.fileupload2.core.FileItemInputImpl	close()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputImpl.java
162	org.apache.commons.fileupload2.core.FileItemInputImpl	getContentType()	46	[]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/commons-fileupload/commons-fileupload2-core/src/main/java/org/apache/commons/fileupload2/core/FileItemInputImpl.java
